chain,draw,warmup,beta0,beta[1],beta[2],beta[3],sigmasq,sigma,mu[1],mu[2],mu[3],mu[4],mu[5],mu[6],mu[7],mu[8],mu[9],mu[10],mu[11],mu[12],mu[13],mu[14],mu[15],mu[16],mu[17],mu[18],mu[19],mu[20],mu[21],b0,b[1],b[2],b[3],outlier_3,outlier_4,outlier_21,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
3,236,0,16.634688717827547,7.788509685134999,-9.743769238053362,1.4133015336031434,145.00431768401162,12.04177385952799,16.20055553243133,16.71808229955304,16.56997883998725,16.778235114629794,16.383292555787683,16.8985407447833,15.814692338741501,17.14568379176411,17.930567823975963,17.240166222926938,17.33039544554207,17.03456246487282,17.083930284728083,17.349686857858956,16.706619418164728,16.34212720532333,15.955691063576616,13.735529985829146,12.965684157386477,20.84440187744885,16.300039049066523,17.650450933242723,0.28079477690006044,-0.34520080052451263,0.04936781985526374,0.0,0.0,0.0,-59.56617716930083,0.9693328953153094,0.09555183978342605,4,31,0,64.86017742512846
3,237,0,17.864753819958516,-11.66839653712431,-11.994351768075742,22.222496845792342,211.74743702365677,14.551544145679411,12.031444178541856,17.16113464270567,14.832382720487837,17.438565145031763,11.228560019117547,17.993426149683955,30.968834351949212,18.03615025658045,19.87034197823772,19.020473774064293,19.436619527553432,19.787936066206004,20.56418670694528,20.074154917129672,16.489663494830516,15.427194003167571,10.353544405242765,18.298295589372035,16.53346149329628,16.01187457278815,23.60158622619686,21.461307428760136,-0.4206741642340871,-0.42493410208671384,0.7762506407392772,0.0,0.0,0.0,-62.89241252482448,0.7353557031771172,0.09555183978342605,5,43,0,69.97177499609813
3,238,0,17.75660255299192,19.633249162883732,-3.2516887964051215,-10.561017123670293,110.51998814045538,10.512848716711154,25.394215997799158,19.52271315900084,20.62942898386907,18.62782950033019,21.57907169997879,16.83806218298888,8.76875461525195,12.430291695544778,11.62062436612419,11.390223676585716,10.047898188579735,9.56379256885442,9.194887293898347,10.126434742958981,25.30947292484091,25.115736025692428,28.67149316343486,19.56164432044704,20.14759073519997,29.087156862486616,19.26133090896348,5.652016449605711,0.7078265343929762,-0.11520034476923739,-0.3689052749560754,0.0,0.0,0.0,-61.761720470534215,0.8411009737784492,0.09555183978342605,6,63,0,65.77822416329303
3,239,0,21.418107925728133,-2.4733642046468196,13.972167309589427,-6.415274598690064,139.9010790787277,11.827978655659118,26.82987923149844,22.438067181486094,23.11034011089292,21.7110989220044,23.50382673375593,20.257162403041004,18.74536600690479,16.525276863959128,14.765951981798043,15.75595969287891,14.665507303656366,14.93642018272786,14.712329206258918,14.804900456928271,26.626008100978176,26.981618803246704,29.4166170512829,28.371731237266115,29.949314054556773,21.438459596092784,24.23443131907625,11.170059159519788,-0.08917081420106897,0.49500385554043447,-0.22409097646894116,0.0,0.0,0.0,-62.49568918522775,1.0,0.09555183978342605,5,31,0,63.77457635441516
3,240,0,17.358648586656543,14.39185542679283,-3.5114109549080434,-5.783605270119817,156.82027044426823,12.522790042329554,23.29051418097489,18.816579523282606,19.42265821838166,18.04684541235064,19.66305526594812,16.5073771904867,11.720442100955383,12.485458516027256,11.9549351863078,11.706131701128596,10.551530534730647,10.225102560441357,10.023076328741674,10.73437135849694,23.934660282963304,23.627417716607404,25.99417627320347,19.54455748557256,19.882647287559024,26.59079220702664,19.80929098860072,6.885700803837105,0.5188615020222795,-0.12440174258960232,-0.20202623169968523,0.0,0.0,0.0,-61.190013299381654,1.0,0.09555183978342605,5,31,0,63.02794211050472
3,241,0,18.781087622216244,8.899485446467194,6.654979493660757,-12.11631929421794,128.98233896937475,11.357039181466918,24.298248804158902,19.78112558062715,21.050825472696545,19.247579639127277,22.633446017979,18.180487756127533,11.130451523163053,15.959065187216195,14.664129195679887,15.135672433734829,14.335353521485018,14.147891843156025,13.724658545799562,14.178893194878484,22.72355576936735,23.115787715001357,26.455506411389955,20.918160509772093,22.079710015933436,22.644231644737047,17.9980592845104,11.511163487379125,0.32084816370396235,0.235771619027471,-0.42323329735646525,0.0,0.0,0.0,-60.006654031729276,0.9795961594558215,0.09555183978342605,5,51,0,61.514506544046995
3,242,0,18.015252551172026,-1.7766304653878016,15.863639703906584,-17.66993338247601,132.84801144126118,11.525971171283624,18.24584861505916,17.306452973939546,19.158130200645658,17.7835047672856,22.721310705168563,18.73760835397771,9.76518145053709,22.715107650188255,21.33164143920683,22.455670752962426,23.171248442981508,23.116037357623934,22.498811615388565,22.315496804073106,12.90711296974052,14.324879265526715,17.312656028919854,15.280045877899518,16.782775037217462,10.896517213221657,9.494266053048834,24.700755770803372,-0.06405186297894054,0.5620146568777972,-0.61722574223537,0.0,0.0,0.0,-60.38134303921896,0.9875535085356869,0.09555183978342605,4,31,0,61.22653400665342
3,243,0,18.588650825218835,-1.1186724127550483,39.83797163086129,-41.42172278760494,148.4657247798378,12.184651196478207,24.05742662513514,18.188301856897677,22.52898945976141,18.49171398353518,30.066880924505128,19.098538236810185,-1.3711368806455155,23.736949700218304,19.694865515918792,22.51761292757518,22.97273111753144,22.937208955738384,21.490313088117148,21.37412918659144,13.282000428645112,16.2919760654133,24.518233081184512,17.950143698512726,22.068080914471622,6.736868288826649,3.7298401548516438,22.891189819778944,-0.04033086986632687,1.411373705828195,-1.4468958676212433,0.0,0.0,0.0,-62.334724535225064,0.996177485874952,0.09555183978342605,5,63,0,63.24151108273672
3,244,0,18.868905418086577,1.6540613286567571,0.6902166576089885,-0.09691058337306324,130.5197764256147,11.42452521663875,20.848195515959656,19.378657605256457,19.38881311158319,19.055854923739723,19.082936273944345,18.41024956070625,18.4892635408222,16.560904479536177,16.266511514413878,16.31541729962305,15.831213277347945,15.852281001176951,15.848895832401375,15.989229449330736,21.52973764411426,21.396174364736055,21.900689399664625,21.024264355318408,21.23795665006152,20.996829379321728,20.842938600759577,14.37521604174706,0.05963294655017705,0.024452892604584834,-0.0033851687755780293,0.0,0.0,0.0,-59.722323494315106,0.982317714378202,0.09555183978342605,6,63,0,64.58378110249203
3,245,0,16.642422814304595,17.690596446724737,-16.005871237392846,-3.6845523782243963,82.01037852554774,9.055958178213267,16.30392176127967,16.70384083213536,17.089954440018577,16.935716776726704,17.96535306441529,17.399468665909392,11.4230562603356,18.990164419231775,20.16947407049832,19.03536684171421,19.383180758601227,18.6874226082481,18.558718072287025,19.13853825034448,15.577027284574758,15.25461617843945,15.679029477318872,9.527280264257225,8.405939599138513,24.152267517803576,13.11054195711839,20.297917973301203,0.6377891642052922,-0.5670536143920553,-0.12870453596107315,0.0,0.0,0.0,-59.68298421150516,0.9926811976463226,0.09555183978342605,5,63,0,60.32271031157827
3,246,0,18.51375819594162,2.4811473057408273,4.913522576333504,-9.525320736876916,134.20362055614424,11.584628632638347,18.59768689279305,18.17965945241266,19.17784202072039,18.456461713182843,21.1182818953368,19.010066234723215,13.399969040888141,21.26713427969027,20.793857365315397,21.142008452498665,21.557211843653945,21.398559864476333,21.06583234170709,21.086083190499604,15.804441125853028,16.449645322599004,18.03080706805919,15.838908989117586,16.381386468685008,16.410880936893363,13.62219761566841,22.470094494350533,0.08945141398506276,0.1740755435916351,-0.3327275227692442,0.0,0.0,0.0,-59.53090979495708,0.9991354295680759,0.09555183978342605,5,47,0,59.86597029364499
3,247,0,17.127484625491086,23.04781864019823,-16.179091621348093,-6.808604604698269,92.7846276901832,9.632477754460853,19.317326492511786,17.769806954424197,18.48329793479594,17.690169642394267,19.592812256718908,17.530895018334405,9.335145840902989,17.54864112774347,18.397463697470382,17.251082816930438,17.131626848885546,16.320606081824995,16.082775755034415,16.93361517810993,18.642718924105615,18.26754015461126,19.81397808339964,11.066818281804519,10.19808638407012,27.93710927791742,14.365660383322567,16.53542861796027,0.8309300950680325,-0.5731904402699699,-0.23783032679057992,0.0,0.0,0.0,-59.07540052155209,0.9657913980065223,0.09555183978342605,5,47,0,60.25981750246335
3,248,0,15.055682069300536,22.556144116496377,-16.843967145261068,-4.021788888138358,83.28279681249059,9.125940872725979,18.080728502235317,16.010774308264686,16.43222778709732,15.706878368431449,16.83075431198515,15.099086488764973,8.708923324020065,13.632653820612287,14.457738474746701,13.264247372793147,12.808403463043295,12.071173419122307,11.930688926178094,12.819866940015697,18.518332960171595,17.91012393222242,19.20887479963755,10.883720135169572,9.982661496076847,27.171979111548456,14.639485513174357,11.300387240849506,0.8132040288792977,-0.5967455509767755,-0.1404844929442128,0.0,0.0,0.0,-60.30816852113759,0.7748324006596482,0.09555183978342605,4,15,0,62.641263608250924
3,249,0,20.033246624327624,11.865088049550252,-2.9725706346197587,-12.91672280142552,98.26688491576495,9.912965495539916,19.504167018092254,19.56549939878474,20.919075608573692,20.080453338860462,23.689989898297668,21.1103612190119,11.454649090960961,24.973730514306595,25.119377475919705,24.908753899433734,25.681184809547318,25.12468095137468,24.673488881445028,24.9725157695798,15.743680021586961,16.34703727331149,18.281758782775817,12.690864014819912,12.673955538225734,21.108485283239784,12.074470322731864,27.547285469958407,0.42776537315370733,-0.10531178824298626,-0.45119206992965116,0.0,0.0,0.0,-60.876896426556705,0.7171411272472086,0.09555183978342605,5,31,0,63.83824203551286
3,250,0,15.020019003028402,-3.2300426709309837,41.80880629992548,-36.247876211902266,167.25891300455555,12.932861748451328,23.69081568711064,15.585598982947804,19.384106053982183,15.191294186109538,25.32064637553455,14.402684592433001,-2.033519029273844,14.667770057969214,10.143480152710488,13.105872436662388,12.514415241404983,12.729442359702801,11.463273336024677,11.44539861614598,15.49979119595205,18.050003963186988,26.23847530051315,20.561383657078522,24.987097363127695,6.077864942061034,6.394503592212516,9.47387463195465,-0.11645091908825432,1.4811961419759478,-1.2661690236781264,0.0,0.0,0.0,-62.59069563766666,0.999686578193801,0.09555183978342605,5,31,0,66.44410085188287
3,251,0,15.463626140189865,-7.510349757670153,41.9143285849568,-32.18293230880373,148.2477310285744,12.175702486040565,23.117355787483483,15.876631487291217,19.249162755798224,15.516667297806642,24.51008401382533,14.796738918837491,1.2228045471198907,14.975299008305859,10.61127963724705,13.58114877669009,13.041202492463226,13.401959972682404,12.277782883180071,12.097007497703173,15.69727810708825,18.126407671569815,25.4114164928107,21.86746475144679,26.14149307513447,5.1165722746137465,8.10039149488915,10.297186550280292,-0.2707664328480398,1.4849345697215197,-1.124177089502336,0.0,0.0,0.0,-62.10804927658825,0.9992859930453287,0.09555183978342605,5,31,0,62.96605366951988
3,252,0,15.439968229645183,-0.12246656949751378,36.203683408133614,-30.425589302452888,158.49591875201187,12.589516223906774,25.940913630454247,16.749542146292733,19.937916974934595,15.887894715976048,24.390227592354343,14.16459985534268,0.6044797789341683,11.335710350116324,7.0614457963191075,9.626683167831517,8.334212022356498,8.554039098565406,7.491247489018123,7.702244127967541,20.22025200562686,22.13483858577201,29.80405938853076,23.668190878145346,27.7270435743634,11.402306394436978,11.501485249210072,3.394006976384121,-0.004415218629746633,1.2826186857562045,-1.062791609547287,0.0,0.0,0.0,-63.45365427067571,0.7665115100378924,0.09555183978342605,4,19,0,66.16637664445794
3,253,0,22.928828033394627,19.38547356181367,-36.42332053363783,12.375353136529043,124.75679982981812,11.169458349885106,17.38083573083526,22.408289411386217,21.111444704655025,23.045188486052655,19.586935934769468,24.318986635385528,25.222218271488373,27.11659317689674,30.607348965842007,28.026549051806967,28.98189766380662,28.1237792756995,28.5560608446099,29.09572969538381,19.831902183315687,18.42767019472099,14.878632169258942,11.386896513512761,8.055365493234097,33.6265233792601,21.71654091936659,32.28022506871599,0.6988936194405129,-1.2903999570175204,0.4322815689103984,0.0,0.0,0.0,-64.69840453878997,0.9964606782833353,0.09555183978342605,6,63,0,66.32451103164917
3,254,0,19.164361864228496,19.15134279086633,-19.24036696720209,-4.9051506833437415,164.6924648810759,12.833256207256047,16.579069670115565,18.647963377974747,19.161986584362,19.2980965006054,20.668825050971414,20.598362745866705,13.081672295348792,24.679310338584465,26.358858803296,24.995569111761704,25.970768795707684,25.117782881144784,24.946441812349033,25.474361165596605,14.769868577189227,14.584631361533162,14.637478090361697,8.216832163866478,6.699816979812606,25.489579964501143,12.474322877849245,28.72502677874987,0.6904526339052349,-0.6816448457671465,-0.17134106879575176,0.0,0.0,0.0,-61.75475233710985,0.9991041104965548,0.09555183978342605,5,31,0,65.31801948042147
3,255,0,16.51922239927666,-1.3166568570025399,35.70629527024669,-34.36930188504621,110.3299767641867,10.503807726923922,22.954838964048243,16.646458948983714,20.248105441971777,16.578539868964956,26.182930516933126,16.442701708927437,0.02170884780727178,18.45326466081161,14.671781933534756,17.201776519801516,17.099897899773378,17.164346361910727,15.963797530914714,15.933308608786728,14.639366614980947,17.070953199100973,24.37612480510524,18.73267979930036,22.497182756572517,7.747853142201137,6.2760522543786585,15.593713208692922,-0.047468692132666294,1.2649972931333777,-1.2005488309960213,0.0,0.0,0.0,-61.080187961818055,0.9817490519625155,0.09555183978342605,5,63,0,63.66986073229721
3,256,0,18.276590954155026,-1.183368306004094,18.34832633221187,-20.41888049255727,169.90803312880405,13.034877564779965,19.324624586911554,17.66404682527653,19.803793206007022,18.087528204443,23.793518553057645,18.934490962775946,8.569765671945778,22.79600648013682,21.100285194032697,22.400368720934846,23.035590789684555,22.9723837595588,22.25913496598197,22.11060130652448,13.442256958874935,15.017288205486075,18.661558898197352,15.90276614147242,17.70435777236817,11.015315417000478,9.212727416584418,24.228008202356847,-0.04266331466586121,0.6500417634510737,-0.7132487935768305,0.0,0.0,0.0,-60.97116568425934,0.8949991056111545,0.09555183978342605,4,31,0,64.89884314686847
3,257,0,17.40602809080135,10.499062595809662,1.3822884290854702,-11.107798917077927,142.015721431271,11.917034926158058,20.540812183848587,17.890084974433442,19.05409945306086,17.73215095701801,20.836189566691118,17.416282922187143,9.950015445440682,17.28417197446668,16.679773619383866,16.77771663519597,16.540815609072823,16.201782290769728,15.813777464560593,16.231777791571396,18.519163257872428,18.8771725832799,21.442102566657884,15.93749301428425,16.50240786501321,20.86812175170529,14.430677980314472,15.442107704494234,0.37851682265694503,0.04897150790605188,-0.3880048262091387,0.0,0.0,0.0,-59.26087818430826,0.9666878916451327,0.09555183978342605,4,31,0,65.01787602223123
3,258,0,17.202156198655846,16.426740400954408,-0.542077136956511,-13.444747948184224,107.47372139050353,10.366953332127213,22.40574007731635,18.196663778337225,19.605573085213624,17.78313175148127,21.540223236485005,16.956067697769367,7.448111218436935,15.517531414598563,14.776155214438841,14.737745958831137,14.117447918547207,13.62860685511789,13.158970419492427,13.854577496349712,20.53757315179329,20.78123894618694,24.219355600223665,16.127624763950628,16.765617957396373,24.23417577810512,14.853147851701186,11.78691736206995,0.5922240701433052,-0.019204627803850568,-0.4696364356254664,0.0,0.0,0.0,-59.274276552147136,0.8628830469502501,0.09555183978342605,5,63,0,61.23382999119531
3,259,0,18.432802764345396,0.8289943342895889,-9.755689104667308,8.922603596671449,95.29047277506531,9.761683910835533,16.781191118200287,18.412672679504816,17.47765037210507,18.428919579276286,15.935526759543627,18.46141337881923,22.621156853484745,17.931484847572023,18.946590316422583,18.255344124867204,18.27971447452441,18.245765481213304,18.557439583679887,18.58326512710526,18.96030330429166,18.311129555933125,16.41671459147642,17.722346588266657,16.711302844358958,20.972195904497568,21.07673056611023,18.664499625962613,0.029887268368239114,-0.34562309577768935,0.31167410246658256,0.0,0.0,0.0,-59.67652090004009,0.9994767097524185,0.09555183978342605,5,63,0,60.28057779953474
3,260,0,16.627461611149073,30.404860994232017,-23.843053344817832,-7.954527667233729,130.04733281186583,11.40382974319881,18.078806619515465,17.16466245317709,17.99823762359782,17.27025084970217,19.493117970824112,17.48142764275232,6.856011054188583,18.64427770305199,20.13502687222519,18.445610610305565,18.603993205093175,17.481426683993117,17.203568293852875,18.27334061669039,17.018790517452388,16.504734974895364,18.013502720949212,6.864274369053991,5.3999222990120685,30.302054638445714,11.943656115351951,18.80128259931577,1.0961694219687868,-0.8447081309598127,-0.27785839014024305,0.0,0.0,0.0,-60.11393751949174,0.9649264399572143,0.09555183978342605,6,63,0,60.74827495545223
3,261,0,19.964202608736777,9.480178985980588,-25.293121368031592,16.5212386075453,101.9321959391684,10.096147579109985,17.80682443645965,20.281865397023946,18.55056281515294,20.190651320900823,15.573844435911473,20.008223168654578,26.173754835939175,18.32954050969929,20.63039266162688,18.838230813230616,18.701409699045932,18.38242963547147,18.95953049609514,19.32411759773117,22.37074219567681,20.851953372793453,17.52616932323613,17.24440730678418,14.920751635825809,29.334576768170805,25.248276358042084,18.86804721711556,0.3417835826052414,-0.8960809241981296,0.5771008606236686,0.0,0.0,0.0,-60.943133664508,0.9621086297230862,0.09555183978342605,5,31,0,62.59483448592346
3,262,0,15.043103992993153,30.989752968300838,-2.2149758593104814,-28.43461087327812,80.09103559070422,8.949359507289012,21.834699573358474,16.048766499201715,19.02850163824394,15.866609200886225,23.812569571665495,15.50229460425524,-4.833437325211136,16.44138023163598,15.468460879058021,15.311517211551951,15.03828126407872,13.96656438397828,12.973319337630869,14.136114866889045,16.363555050236904,17.187249613673547,23.419955839231232,8.216267467064856,9.143647495063945,25.193031286069004,5.7858351642938715,13.225328375311591,1.1172562046793155,-0.07847183375303382,-0.9932450463474086,0.0,0.0,0.0,-62.21059111555577,0.9938055709697784,0.09555183978342605,5,31,0,64.6037037507752
3,263,0,15.9279520527938,30.69540987599787,-3.8936424022657983,-26.119388694852326,89.57193345771076,9.464245001990955,22.562166769626117,16.986388972028024,19.723506094931743,16.76107432178538,24.060053316195294,16.310445021300094,-2.764662751856152,16.839630531007366,16.034158931401315,15.758272169024158,15.420300193660191,14.369984438170372,13.457612063869137,14.62058514448026,17.7328338680532,18.394605536044544,24.206811757215945,9.459835473012804,10.20897841005821,26.656090830232657,7.688322018429142,13.494011893267045,1.1066444180504782,-0.1379433811885785,-0.9123723743012387,0.0,0.0,0.0,-60.98529213318524,0.9746318070824532,0.09555183978342605,4,15,0,62.61352403331121
3,264,0,18.34338452002106,26.322257303168094,-3.552989638242932,-22.441838428834608,84.34068168605411,9.183718293047436,23.822806639786585,19.197745588112458,21.54948287226673,19.04096805224201,25.31226747665341,18.727412980501125,2.2939157036552693,19.39376700534892,18.744020997333788,18.492271425394666,18.257105121589,17.347317907568012,16.56340547951659,17.551581461472793,19.597956313156086,20.177605187302735,25.116246059416945,12.499072001392012,13.109623625439536,27.388044803268947,11.028458219024667,16.767693782120574,0.9489815979885964,-0.12587478596956092,-0.7839124280514245,0.0,0.0,0.0,-60.08072482113166,0.9978443692490544,0.09555183978342605,5,31,0,61.73213258566947
3,265,0,16.055737926447403,14.262404389799833,15.860797378216091,-30.2169421931714,148.8160995856166,12.19902043549467,22.193405341286738,16.544997559359054,19.71150772714952,16.46257737366789,24.906604487775798,16.297737002285565,-1.440847026656371,17.93482771308835,15.693681265780544,16.81750918455649,16.693878906019737,16.200289476144224,15.144786086880739,15.679585609601826,15.483916464122945,17.060123719928836,23.516774334046513,13.52908691535313,15.749628316238148,16.561246966918855,6.429179031846868,15.267484681146026,0.5141944762983075,0.5619139593879717,-1.0555033892634884,0.0,0.0,0.0,-60.479821904511816,0.9958915518423925,0.09555183978342605,6,63,0,62.982837537116566
3,266,0,18.279917157918142,28.49947370324499,9.714230940109786,-35.9802325525803,112.3515737630306,10.599602528539954,27.9989577450835,19.648279894883064,23.418739906649506,19.18904037697424,29.243600408351426,18.2705613411566,-4.800912804572562,18.143574121025175,15.854015834433483,16.54232447867141,15.853465201808184,14.940799520004994,13.68397951608285,14.82626495684044,21.14717231472649,22.5185268818132,30.74830618220932,14.75768659316627,16.932435000280762,26.38329652012551,8.578146326567065,12.530067367296347,1.0274755612803874,0.3441543221189658,-1.256820003922148,0.0,0.0,0.0,-61.72067125594374,0.9431620383814744,0.09555183978342605,5,31,0,63.63466641201025
3,267,0,18.509256584519047,33.06515203092946,-7.316341004209355,-30.293898220966856,115.1846195884464,10.732409775462656,21.598915633990018,18.56361646720844,21.738191052732816,19.06487390626601,27.530406134331002,20.067388784381144,-2.6516552005448233,25.066002115978396,24.902158138351272,24.383753666763447,25.135639825349802,23.818246061047763,22.760054532539645,23.82681957731288,14.381139460855653,15.430757473098655,21.028020485561054,5.509605641239187,5.798763978630699,26.592243833534706,4.149446706272208,26.33310677260072,1.192079404537646,-0.2592022357939132,-1.0581915285081243,0.0,0.0,0.0,-62.771235586727094,0.775841224901328,0.09555183978342605,5,31,0,65.04441415113236
3,268,0,18.56613519765275,33.685591091884746,-4.476167481138516,-24.26703903591518,115.64464585285603,10.753820058605037,28.563664384965648,20.577749825425165,23.120754519882922,19.744955736067194,26.52630158795455,18.079367557351247,0.17451697182660908,14.986138006514743,13.831036193279104,13.51387420801035,12.264683073973387,11.258433849853084,10.410765618367172,11.833411887166445,25.510022689739937,25.782712883912502,32.11791340686497,16.116748441939304,17.063651732835456,33.72832587885571,14.68381069592219,7.669441440376595,1.214447746459789,-0.15858099263437675,-0.847668231485919,0.0,0.0,0.0,-62.52905562040081,0.94330860772463,0.09555183978342605,3,15,0,64.35468919100781
3,269,0,16.360120393695013,11.876005753109702,-9.012524354026462,-7.147926917785515,106.37489197860515,10.313820435639023,14.52594889515207,15.812266644279594,16.561316072216282,16.375540747025227,18.373005888189724,17.502088952516488,10.592659903333033,21.24028132859499,22.051642495099383,21.413053763008648,22.257964917127097,21.688987408436162,21.439304265790604,21.726644723108716,12.079777674146392,12.291803502119404,12.944991203874332,8.40641874635145,7.73587610553346,18.650525150959893,9.892429880732333,24.543015236836865,0.42815898300452226,-0.3192943660453674,-0.24968314264556252,0.0,0.0,0.0,-60.514238636647505,0.978709574720262,0.09555183978342605,5,63,0,65.73513198872831
3,270,0,16.444314483355686,16.442584007357848,-10.921119964699262,-5.46932285540453,96.80335716677268,9.838869709817926,18.129550790225863,16.90727347523632,17.480417717358904,16.847931939358116,18.376316585018348,16.729248867601715,10.586816416653122,16.77013119771712,17.308400577366953,16.534576965100946,16.445564661283644,15.867604774443112,15.676556693735584,16.284187348515214,17.503692567839643,17.278158074475073,18.513458862537547,12.163719485830963,11.610614722211583,24.017424541320267,14.298957886639396,15.98747966912421,0.592795270810082,-0.38691180613300313,-0.1910480807075288,0.0,0.0,0.0,-58.81235897291617,0.9796661578415456,0.09555183978342605,4,23,0,61.14450895973612
3,271,0,18.34181541951432,6.471874286455693,3.5701945842503062,-11.390988649100269,76.37668586900226,8.73937559949235,19.586071642476607,18.28212991226049,19.475820562623948,18.434472731606338,21.617647799242224,18.739158370298032,11.540126622562648,20.410923348445625,19.87431493904908,20.127283579500524,20.355797808519295,20.08438524529053,19.686488361836048,19.881729515391882,16.729434677995812,17.32998729134895,19.488854363057094,15.551771039599792,16.1264651538328,18.382570697206695,13.472690147656278,20.64344361212112,0.2333268583923017,0.12648432022572245,-0.39789688345448593,0.0,0.0,0.0,-59.23063805757732,0.8856635115886614,0.09555183978342605,5,63,0,60.10014329426964
3,272,0,18.225132556171022,3.1027784063823995,6.316725787526805,-12.785210770230664,61.55031831900278,7.845401093570856,17.90174849576595,17.665812174116546,19.005606903923074,18.109602150715393,21.682388096866134,18.997182103913087,11.407945342173292,22.442170955894145,21.88083916052875,22.328415195074438,22.99410015997271,22.77128993397671,22.324691690707866,22.32560692840444,13.999843571532642,14.892124820373754,16.90602931508854,14.110063488726581,14.78234277824169,14.996227775585558,11.203752638010151,24.544556811398675,0.11186273184628769,0.22378801727284334,-0.4465982432688428,0.0,0.0,0.0,-61.9024301237917,0.6402370297756911,0.09555183978342605,3,11,0,63.70419291081694
3,273,0,18.578938695767185,11.412231946837382,4.788278325136126,-14.69138468931625,69.58229904843455,8.341600508801326,23.04376233308483,19.255745138126905,20.79529267739294,18.984166331568122,23.08962643627755,18.441008718450554,9.19518891053206,17.905795606914907,16.849652170955448,17.18892898890714,16.781560779068965,16.43801667495613,15.924834161867455,16.404167669259675,20.40608116033417,20.953112679119304,24.43957596748955,17.89913534371462,18.887384078034383,22.10255784343851,15.172118941617661,15.04627363646576,0.4114388057525284,0.16963840897584595,-0.5131825130886785,0.0,0.0,0.0,-59.827426943396894,0.7977108784904159,0.09555183978342605,5,31,0,63.11703893792142
3,274,0,16.593455168238417,1.2551924420574814,11.137937350443574,-10.23986233121174,122.22478626484566,11.055531930433997,20.38701258052835,17.11971769682047,18.192778894782588,16.79108224042691,19.652578768325892,16.133811327639794,11.347629088345151,14.959531585351575,13.566181566918099,14.355367927069034,13.862414742478697,13.899320856566792,13.54163379057942,13.669045404688102,18.585726781414152,19.173689299280213,21.812764879794784,19.28841934337171,20.5996104977068,16.071035376036885,15.453205884881324,12.025868122720315,0.045252750010294614,0.39459318007546745,-0.35768706598737243,0.0,0.0,0.0,-59.47991286413097,0.9726932287275015,0.09555183978342605,5,31,0,60.353812428886584
3,275,0,18.147469408289854,-5.213341202905493,30.388971750285773,-23.663646907081137,88.49356052448888,9.407101600625396,23.68427261803732,18.43403761136137,20.913811311137295,18.18575342460965,24.798483290678774,17.689185051106207,7.617056086246116,17.91473344380109,14.748697170374417,16.901929070478662,16.52950279035107,16.77952750714455,15.952936273885914,15.827053650468294,18.206748688624735,19.985813778559635,25.317787458239064,22.62813013614408,25.732095362882824,10.637258063952496,12.612044786003317,14.585632716709686,-0.18795367010554948,1.0766159500521206,-0.8265912332586407,0.0,0.0,0.0,-60.71740717937495,0.9868554917159365,0.09555183978342605,4,31,0,61.87170551985958
3,276,0,18.03906931933095,13.684670508965477,1.5719465849379504,-12.92635713971976,101.34410647193793,10.066981000873,22.950366303210615,18.937222092644944,20.291807909229107,18.547110718661525,22.159339562885954,17.766887970694683,9.070459992395973,16.426804781346114,15.571311267909705,15.682692645330496,15.097525584355363,14.701687667537705,14.25015906200965,14.841052665819017,21.06325457279459,21.375418180041333,24.669756874184788,17.58171062973947,18.339676299680022,23.658920933296322,15.83728999218254,12.890495795901913,0.49336576031351415,0.05569068871039518,-0.45152860552805396,0.0,0.0,0.0,-59.16561190650967,0.976011193713205,0.09555183978342605,5,31,0,61.730678096825784
3,277,0,17.34929070814766,9.600097088478906,9.239974950576709,-16.295419053091894,77.80045237054287,8.820456471778707,22.923742313185464,18.201239870539016,19.908878247385857,17.784253541375673,22.33795587963391,16.950280883048986,7.530139748151262,15.691035074924319,14.154377632186907,14.80908253576953,14.183603042024515,13.941742701533546,13.37252990925127,13.822883414323904,20.119332348318,20.80740442780992,24.848160675248614,18.470148079637628,19.9025589400842,20.104713066416682,14.471042540251613,11.737951768507184,0.3461069227818043,0.32735245179131117,-0.5692127922822795,0.0,0.0,0.0,-59.932308076423894,0.9860621406691438,0.09555183978342605,5,63,0,60.28261750529184
3,278,0,18.01480645261143,31.975349795780975,-30.247391478505918,-3.8844263991637966,149.29094987810404,12.218467574868138,18.11318814834988,18.41570253712477,18.8227614516355,18.633690517782426,19.719180956477707,19.069666479097734,9.926339990317864,20.594469977553068,22.765474788889954,20.6222746582094,20.94925662919588,19.74197025901869,19.60628395418178,20.704576334030143,17.880197428188968,17.053277658014437,17.540413516049412,6.704865597407551,4.588357781235077,33.0599797018011,13.799007140278757,21.794516237318415,1.1527893750127738,-1.071600065340277,-0.13568630483691044,0.0,0.0,0.0,-60.803367433098174,0.9996558376819278,0.09555183978342605,6,63,0,63.048797754907426
